,,,,,,,,,
,,,,,,,,,.+ 2% trumf på :O torsdager!
,butikk,produkt,pris,"vekt, kg",pris/kg,rabatt,"pris/kg, rabatt",,
,Kiwi,Appelsinjuice 2l f.price,"12,80","2,00","6,40","0,01","6,34",,
,Kiwi,Hvetemel siktet 2kg møllerens,"18,90","2,00","9,45","0,01","9,36",,
,Kiwi,Kneipp brød 750g first price,"7,90","0,75","10,53","0,01","10,43",,
,Kiwi,Tomatbønner 410g eldorado,"4,70","0,41","11,46","0,01","11,35",,
,Kiwi,Spaghetti 1kg first price,"14,60","1,00","14,60","0,01","14,45",,
,Kiwi,Tomater hakkede naturell 390g eldorado,"5,80","0,39","14,87","0,01","14,72",,
,Kiwi,"Havregryn lettkokte 1,2kg urkraft","18,90","1,20","15,75","0,01","15,59",,
,Kiwi,"Grønnsaker, amerikansk blanding","12,9","0,8","16,13","0,01","15,96",,
,Kiwi,Nypotet kg,"11,22","0,56","19,89","0,15","16,91",,
,Kiwi,Gulrot 1kg pose first price,"19,90","1,00","19,90","0,15","16,92",,
,Kiwi,Tomater kg,"12,86","0,65","19,91","0,15","16,92",,
,Kiwi,Kidneybønner 380g eldorado,"6,90","0,38","18,16","0,01","17,98",,
,Kiwi,matolje,"36,8",2,"18,40","0,01","18,22",,
,Kiwi,Pastasaus 500g first price,"9,80","0,50","19,60","0,01","19,40",,
,Kiwi,rapsolje,"19,9",1,"19,90","0,01","19,70",,
,Kiwi,solsikkeolje,"19,9",1,"19,90","0,01","19,70",,
,Kiwi,Løk gul,"17,35","0,73","23,90","0,15","20,31",,
,Kiwi,Sukker 1kg eldorado,"20,90","1,00","20,90","0,01","20,69",,
,Kiwi,Brokkoliblanding,"17,4","0,8","21,75","0,01","21,53",,
,Kiwi,Lapskausblanding,"17,4","0,8","21,75","0,01","21,53",,
,Kiwi,pommes frites,"26,7","1,2","22,25","0,01","22,03",,
,Kiwi,Taco saus medium 230g first price,"5,50","0,23","23,91","0,01","23,67",,
,Kiwi,Tortilla 8pk 320g first price,"7,90","0,32","24,69","0,01","24,44",,
,Kiwi,Bordmargarin ,"9,9","0,4","24,75","0,01","24,50",,
,Kiwi,Brokkolitopper,"11,4","0,45","25,33","0,01","25,08",,
,Kiwi,Fiskepinner 750g first price,"19,80","0,75","26,40","0,01","26,14",,
,Kiwi,Stekemargarin,"13,9","0,5","27,80","0,01","27,52",,
,Kiwi,Crunchy musli 750g first price,"21,90","0,75","29,20","0,01","28,91",,
,Kiwi,Egg frittgående s/m 12stk first price,"21,90","0,72","30,42","0,01","30,11",,
,Kiwi,heinz,"20,4","0,57","35,79","0,01","35,43",,
,Kiwi,Karbonader,"29,8","0,8","37,25","0,01","36,88",,
,,,,,,,,,
,Kiwi,Nøttepålegg 400g first price,"15,90","0,40","39,75","0,01","39,35",,
,Kiwi,Brokkoli stk,"15,00","0,30","50,00","0,15","42,50",,
,Kiwi,Tortilla chips first price,"21,9","0,45","48,67","0,00","48,67",,
,Kiwi,Pizza skinke & ost 400g first price,"19,90","0,40","49,75","0,01","49,25",,
,Kiwi,Lettrømme 18% 300g tine,"15,00","0,30","50,00","0,01","49,50",,
,Rema 1000,Bare Øl,"24,90","0,50","49,80","0,00","49,80",,
,Bunnpris,Prior kyllingkjøttdeig,30,"0,6","50,00","0,00","50,00",,
,Kiwi,Peanøtter 275g eldorado,"14,90","0,28","54,18","0,01","53,64",,
,Kiwi,Agurk hel import,"19,90","0,30","66,33","0,15","56,38",,
,Kiwi,Kyllinglår,"82,4","1,4","58,86","0,01","58,27",,
,Bunnpris,Thai Chicken,100,"1,5","66,67","0,00","66,67",,
,Kiwi,"Hvitost ca0,9-1,1kg first price","72,00","1,05","68,90","0,01","68,21",,
,Kiwi,Kyllingkjøttdeig 400g first price,"27,90","0,40","69,75","0,01","69,05",,
,Rema 1000,"Vårrull, kylling","56,00","0,60","93,33","0,10","84,00",,
,Kiwi,Baconpostei ovnsbakt 185g mills,"27,90","0,19","150,81","0,01","149,30",,
